audited_at,row_scope,domain,group,region,category,products_requested,products_succeeded,products_failed,variants_total,variants_with_sku,sku_coverage_pct,variants_with_barcode,variants_with_valid_gtin,gtin_coverage_pct,invalid_barcodes,unique_valid_gtins,gtin_collision_groups,gtin_collision_variant_rate_pct,variants_with_brand,brand_coverage_pct,variants_with_price,price_coverage_pct,variants_with_inventory_state,inventory_coverage_pct,variants_with_explicit_mpn,mpn_coverage_pct,variants_with_exact_source_identity,source_identity_coverage_pct,deterministic_identity_coverage_pct,ebay_gtins_attempted,ebay_gtins_query_resolved,ebay_query_resolution_rate_pct,ebay_gtins_exact_confirmed,ebay_exact_confirmation_rate_pct,ebay_gtins_coherent,ebay_coherence_rate_pct,ebay_gtins_usable_market,ebay_usable_market_rate_pct,ebay_active_count_median,ebay_active_count_p25,ebay_active_count_p75,ebay_exact_price_median
2026-08-24T08:31:34Z,store_total,case-mate.com,clearance,US,,5,5,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,chromeindustries.com,holdout,US,,5,5,0,13,13,100.00,13,13,100.00,0,13,0,0.00,13,100.00,13,100.00,13,100.00,0,0.00,13,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,corkcicle.com,holdout,US,,5,5,0,7,7,100.00,7,7,100.00,0,7,0,0.00,7,100.00,7,100.00,7,100.00,0,0.00,7,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,cotopaxi.com,clearance,US,,5,5,0,30,30,100.00,30,30,100.00,0,30,0,0.00,30,100.00,30,100.00,30,100.00,0,0.00,30,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,fenix-store.com,fitment,US,,5,5,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,gymshark.com,gymshark,US,,5,5,0,23,23,100.00,23,23,100.00,0,23,0,0.00,23,100.00,23,100.00,23,100.00,0,0.00,23,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,klymit.com,clearance,US,,5,3,2,3,3,100.00,3,3,100.00,0,3,0,0.00,3,100.00,3,100.00,3,100.00,0,0.00,3,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,nativeunion.com,hardgoods,US,,5,5,0,13,13,100.00,13,13,100.00,0,13,0,0.00,13,100.00,13,100.00,13,100.00,0,0.00,13,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,quadlockcase.com,fitment,US,,5,5,0,6,6,100.00,6,6,100.00,0,6,0,0.00,6,100.00,6,100.00,6,100.00,0,0.00,6,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,rumpl.com,clearance,US,,5,5,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,satechi.net,hardgoods,US,,5,5,0,12,12,100.00,12,12,100.00,0,12,0,0.00,12,100.00,12,100.00,12,100.00,0,0.00,12,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,simplemodern.com,hardgoods,US,,5,5,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,thehouseofmarley.com,clearance,US,,5,5,0,12,12,100.00,12,12,100.00,0,12,0,0.00,12,100.00,12,100.00,12,100.00,0,0.00,12,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,thejamesbrand.com,hardgoods,US,,5,5,0,13,13,100.00,13,13,100.00,0,13,0,0.00,13,100.00,13,100.00,13,100.00,0,0.00,13,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,thinkcrucial.com,fitment,US,,5,5,0,13,13,100.00,13,13,100.00,0,13,0,0.00,13,100.00,13,100.00,13,100.00,0,0.00,13,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,twelvesouth.co.uk,hardgoods,GB,,5,5,0,17,17,100.00,17,17,100.00,0,17,0,0.00,17,100.00,17,100.00,17,100.00,0,0.00,17,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,uk.stanley1913.com,stanley,GB,,5,5,0,14,14,100.00,14,14,100.00,0,14,0,0.00,14,100.00,14,100.00,14,100.00,0,0.00,14,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.allbirds.ca,allbirds,CA,,5,5,0,55,55,100.00,55,55,100.00,0,55,0,0.00,55,100.00,55,100.00,55,100.00,0,0.00,55,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.allbirds.co.uk,allbirds,GB,,5,5,0,53,53,100.00,53,53,100.00,0,53,0,0.00,53,100.00,53,100.00,53,100.00,0,0.00,53,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.allbirds.com,allbirds,US,,5,5,0,61,61,100.00,61,61,100.00,0,61,0,0.00,61,100.00,61,100.00,61,100.00,0,0.00,61,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.allbirds.eu,allbirds,EU,,5,5,0,56,56,100.00,56,56,100.00,0,56,0,0.00,56,100.00,56,100.00,56,100.00,0,0.00,56,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.aloyoga.com,,US,,5,5,0,25,25,100.00,25,25,100.00,0,25,0,0.00,25,100.00,25,100.00,25,100.00,0,0.00,25,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.beardbrand.com,,US,,5,5,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.culturekings.com,,US,,5,5,0,21,21,100.00,21,21,100.00,0,21,0,0.00,21,100.00,21,100.00,21,100.00,0,0.00,21,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.stanley1913.com,stanley,US,,5,5,0,30,30,100.00,30,30,100.00,0,30,0,0.00,30,100.00,30,100.00,30,100.00,0,0.00,30,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.taylorstitch.com,,US,,5,5,0,30,30,100.00,30,30,100.00,0,30,0,0.00,30,100.00,30,100.00,30,100.00,0,0.00,30,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.tentree.com,,US,,5,5,0,17,17,100.00,17,17,100.00,0,17,0,0.00,17,100.00,17,100.00,17,100.00,0,0.00,17,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.vessi.com,,US,,5,5,0,47,47,100.00,47,47,100.00,0,47,0,0.00,47,100.00,47,100.00,47,100.00,0,0.00,47,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,fellowproducts.com,hardgoods,US,,5,5,0,26,26,100.00,25,25,96.15,0,25,0,0.00,26,100.00,26,100.00,26,100.00,0,0.00,25,96.15,96.15,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,brumate.co.uk,hardgoods,GB,,5,5,0,25,25,100.00,25,24,96.00,1,24,0,0.00,25,100.00,25,100.00,25,100.00,0,0.00,24,96.00,96.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,misen.com,clearance,US,,5,5,0,13,13,100.00,13,12,92.31,1,12,0,0.00,13,100.00,13,100.00,13,100.00,0,0.00,12,92.31,92.31,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,materialkitchen.com,holdout,US,,5,5,0,10,10,100.00,9,9,90.00,0,9,0,0.00,10,100.00,10,100.00,10,100.00,0,0.00,9,90.00,90.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,bioliteenergy.com,hardgoods,US,,5,5,0,9,9,100.00,8,8,88.89,0,8,0,0.00,9,100.00,9,100.00,9,100.00,0,0.00,8,88.89,88.89,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,hypershop.com,holdout,US,,5,5,0,8,8,100.00,7,7,87.50,0,7,0,0.00,8,100.00,8,100.00,8,100.00,0,0.00,7,87.50,87.50,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,umbra.com,clearance,US,,5,5,0,7,7,100.00,6,6,85.71,0,6,0,0.00,7,100.00,7,100.00,7,100.00,0,0.00,6,85.71,85.71,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,fromourplace.co.uk,hardgoods,GB,,5,5,0,19,19,100.00,16,16,84.21,0,16,0,0.00,19,100.00,19,100.00,19,100.00,0,0.00,16,84.21,84.21,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,chemicalguys.com,fitment,US,,5,5,0,5,5,100.00,4,4,80.00,0,4,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,4,80.00,80.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,goalzero.com,hardgoods,US,,5,5,0,5,5,100.00,4,4,80.00,0,4,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,4,80.00,80.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,jlab.com,clearance,US,,5,5,0,5,4,80.00,4,4,80.00,0,4,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,4,80.00,80.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,rokform.com,fitment,US,,5,5,0,5,5,100.00,4,4,80.00,0,4,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,4,80.00,80.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,gsioutdoors.com,hardgoods,US,,5,5,0,7,7,100.00,5,5,71.43,0,5,0,0.00,7,100.00,7,100.00,7,100.00,0,0.00,5,71.43,71.43,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,twelvesouth.com,hardgoods,US,,5,5,0,11,11,100.00,7,7,63.64,0,7,0,0.00,11,100.00,11,100.00,11,100.00,0,0.00,7,63.64,63.64,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,wandp.com,clearance,US,,5,5,0,8,8,100.00,5,5,62.50,0,5,0,0.00,8,100.00,8,100.00,8,100.00,0,0.00,5,62.50,62.50,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,kenu.com,fitment,US,,5,5,0,5,5,100.00,3,3,60.00,0,3,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,3,60.00,60.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,fromourplace.com,hardgoods,US,,5,5,0,16,16,100.00,7,7,43.75,0,7,0,0.00,16,100.00,16,100.00,16,100.00,0,0.00,7,43.75,43.75,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,kith.com,kith,US,,5,5,0,72,72,100.00,72,30,41.67,42,30,0,0.00,72,100.00,72,100.00,72,100.00,0,0.00,30,41.67,41.67,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,jeffreestarcosmetics.com,,US,,5,5,0,5,2,40.00,2,2,40.00,0,2,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,2,40.00,40.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,nitecorestore.com,fitment,US,,5,5,0,5,4,80.00,2,2,40.00,0,2,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,2,40.00,40.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,skullcandy.com,clearance,US,,5,5,0,7,6,85.71,2,2,28.57,0,2,0,0.00,7,100.00,7,100.00,7,100.00,0,0.00,2,28.57,28.57,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,hexclad.com,clearance,US,,5,5,0,5,5,100.00,1,1,20.00,0,1,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,1,20.00,20.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.ridgewallet.com,,US,,5,5,0,5,5,100.00,1,1,20.00,0,1,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,1,20.00,20.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,ember.com,clearance,US,,5,5,0,15,15,100.00,2,2,13.33,0,2,0,0.00,15,100.00,15,100.00,15,100.00,0,0.00,2,13.33,13.33,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,distilunion.com,holdout,US,,5,5,0,56,55,98.21,55,7,12.50,48,7,0,0.00,56,100.00,56,100.00,56,100.00,0,0.00,7,12.50,12.50,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.brooklinen.com,,US,,5,5,0,16,14,87.50,16,2,12.50,14,2,0,0.00,16,100.00,16,100.00,16,100.00,0,0.00,2,12.50,12.50,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,shopbala.com,holdout,US,,5,5,0,114,113,99.12,13,9,7.89,4,9,0,0.00,114,100.00,114,100.00,114,100.00,0,0.00,9,7.89,7.89,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,drinkolipop.com,,US,,5,5,0,13,1,7.69,1,1,7.69,0,1,0,0.00,13,100.00,13,100.00,13,100.00,0,0.00,1,7.69,7.69,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,moft.us,holdout,US,,5,5,0,73,73,100.00,18,18,24.66,0,5,3,21.92,73,100.00,73,100.00,73,100.00,0,0.00,2,2.74,2.74,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,adamspolishes.com,fitment,US,,5,3,2,15,15,100.00,0,0,0.00,0,0,0,0.00,15,100.00,15,100.00,15,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,brumate.com,hardgoods,US,,5,0,5,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,gerbergear.com,hardgoods,US,,5,5,0,5,5,100.00,5,0,0.00,5,0,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,goalzero.co.uk,hardgoods,GB,,5,5,0,5,5,100.00,5,0,0.00,5,0,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,peakdesign.com,hardgoods,US,,5,0,5,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,status.co,holdout,US,,5,5,0,27,27,100.00,0,0,0.00,0,0,0,0.00,27,100.00,27,100.00,27,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,ugmonk.com,holdout,US,,5,5,0,5,5,100.00,4,0,0.00,4,0,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.colourpop.com,,US,,5,5,0,5,5,100.00,5,0,0.00,5,0,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.deathwishcoffee.com,,US,,5,5,0,8,8,100.00,4,4,50.00,0,1,1,50.00,8,100.00,8,100.00,8,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.redbullshopus.com,,US,,5,5,0,11,11,100.00,0,0,0.00,0,0,0,0.00,11,100.00,11,100.00,11,100.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,store_total,www.rhoback.com,,US,,5,0,5,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,bioliteenergy.com,hardgoods,US,Accessory,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,bioliteenergy.com,hardgoods,US,Apparel,0,0,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,bioliteenergy.com,hardgoods,US,Inflatable Solar Light,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,brumate.co.uk,hardgoods,GB,Era Flip,0,0,0,4,4,100.00,4,4,100.00,0,4,0,0.00,4,100.00,4,100.00,4,100.00,0,0.00,4,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,brumate.co.uk,hardgoods,GB,Resa,0,0,0,8,8,100.00,8,8,100.00,0,8,0,0.00,8,100.00,8,100.00,8,100.00,0,0.00,8,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,brumate.co.uk,hardgoods,GB,Strova,0,0,0,6,6,100.00,6,6,100.00,0,6,0,0.00,6,100.00,6,100.00,6,100.00,0,0.00,6,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,case-mate.com,clearance,US,Galaxy S25 Edge,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,case-mate.com,clearance,US,"Laptop Sleeve 14""",0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,case-mate.com,clearance,US,iPhone 15 Pro / 15 Pro Max,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,case-mate.com,clearance,US,iPhone 16,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,case-mate.com,clearance,US,iPhone 17 Pro,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,chemicalguys.com,fitment,US,Exterior>Polish>Compounds & Polishes,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,chemicalguys.com,fitment,US,Exterior>Washing>Wash Accessories,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,chemicalguys.com,fitment,US,Kits>Interior Kits,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,chemicalguys.com,fitment,US,More>Chemical Guys Gear,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,chromeindustries.com,holdout,US,Accessories,0,0,0,3,3,100.00,3,3,100.00,0,3,0,0.00,3,100.00,3,100.00,3,100.00,0,0.00,3,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,chromeindustries.com,holdout,US,Bags,0,0,0,10,10,100.00,10,10,100.00,0,10,0,0.00,10,100.00,10,100.00,10,100.00,0,0.00,10,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,corkcicle.com,holdout,US,Accessories,0,0,0,2,2,100.00,2,2,100.00,0,2,0,0.00,2,100.00,2,100.00,2,100.00,0,0.00,2,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,corkcicle.com,holdout,US,Canteen,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,corkcicle.com,holdout,US,Extras,0,0,0,2,2,100.00,2,2,100.00,0,2,0,0.00,2,100.00,2,100.00,2,100.00,0,0.00,2,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,corkcicle.com,holdout,US,Tumbler,0,0,0,2,2,100.00,2,2,100.00,0,2,0,0.00,2,100.00,2,100.00,2,100.00,0,0.00,2,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,cotopaxi.com,clearance,US,Apparel,0,0,0,10,10,100.00,10,10,100.00,0,10,0,0.00,10,100.00,10,100.00,10,100.00,0,0.00,10,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,cotopaxi.com,clearance,US,Equipment,0,0,0,5,5,100.00,5,5,100.00,0,5,0,0.00,5,100.00,5,100.00,5,100.00,0,0.00,5,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,cotopaxi.com,clearance,US,Sportswear,0,0,0,15,15,100.00,15,15,100.00,0,15,0,0.00,15,100.00,15,100.00,15,100.00,0,0.00,15,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,distilunion.com,holdout,US,,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,distilunion.com,holdout,US,Wallet Skins,0,0,0,4,4,100.00,4,4,100.00,0,4,0,0.00,4,100.00,4,100.00,4,100.00,0,0.00,4,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,distilunion.com,holdout,US,modstation,0,0,0,2,2,100.00,2,2,100.00,0,2,0,0.00,2,100.00,2,100.00,2,100.00,0,0.00,2,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fellowproducts.com,hardgoods,US,Food Storage Containers,0,0,0,15,15,100.00,15,15,100.00,0,15,0,0.00,15,100.00,15,100.00,15,100.00,0,0.00,15,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fellowproducts.com,hardgoods,US,Kettles,0,0,0,8,8,100.00,8,8,100.00,0,8,0,0.00,8,100.00,8,100.00,8,100.00,0,0.00,8,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fellowproducts.com,hardgoods,US,Replacement Part,0,0,0,2,2,100.00,2,2,100.00,0,2,0,0.00,2,100.00,2,100.00,2,100.00,0,0.00,2,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fenix-store.com,fitment,US,Battery,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fenix-store.com,fitment,US,Battery Charger,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fenix-store.com,fitment,US,Bike Light,0,0,0,1,1,100.00,1,1,100.00,0,1,0,0.00,1,100.00,1,100.00,1,100.00,0,0.00,1,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
2026-08-24T08:31:34Z,category,fenix-store.com,fitment,US,Tactical Flashlight,0,0,0,2,2,100.00,2,2,100.00,0,2,0,0.00,2,100.00,2,100.00,2,100.00,0,0.00,2,100.00,100.00,0,0,0.00,0,0.00,0,0.00,0,0.00,,,,
